source_excel_row,id,survey_date,Date,month,year,covid_period,intersection,road,period,time_period,passenger_car,pickup_van,large_bus,small_bus,truck,tuk_tuk,Unnamed: 16,Unnamed: 17,source_sha256,source_sheet,intersection_key,road_key,report_day,report_month,report_year,report_date,survey_date_parsed,survey_month,survey_year,report_quarter,start_time,end_time,period_hours,time_key,passenger_car_clean,passenger_car_zero_assumed,pickup_van_clean,pickup_van_zero_assumed,large_bus_clean,large_bus_zero_assumed,small_bus_clean,small_bus_zero_assumed,truck_clean,truck_zero_assumed,tuk_tuk_clean,tuk_tuk_zero_assumed,has_assumed_zero,numeric_unresolved,numeric_negative,numeric_fractional,exact_repeat,repeated_survey_key,repeated_report_key,candidate_eligible,vehicle_total,vehicles_per_hour
6556,6555,4/3/2021,4,3,2021,โควิด,บางยี่เรือ,เพชรเกษม,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),2769,716,92,-,33,205,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,บางยี่เรือ,เพชรเกษม,4,3,2021,2021-03-04,2021-03-04,3,2021,1,16:00,19:00,3.0,16:00-19:00,2769.0,False,716.0,False,92.0,False,0,True,33,False,205,False,True,False,False,False,False,False,False,True,3815.0,1271.6666666666667
6557,6556,4/3/2021,4,3,2021,โควิด,บางยี่เรือ,อินทรพิทักษ์,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),-,-,-,-,-,-,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,บางยี่เรือ,อินทรพิทักษ์,4,3,2021,2021-03-04,2021-03-04,3,2021,1,16:00,19:00,3.0,16:00-19:00,0.0,True,0.0,True,0.0,True,0,True,0,True,0,True,True,False,False,False,False,False,False,True,0.0,0.0
6558,6557,4/3/2021,4,3,2021,โควิด,บางยี่เรือ,เทอดไท,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),1840,489,45,9,32,191,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,บางยี่เรือ,เทอดไท,4,3,2021,2021-03-04,2021-03-04,3,2021,1,09:00,16:00,7.0,09:00-16:00,1840.0,False,489.0,False,45.0,False,9,False,32,False,191,False,False,False,False,False,False,False,False,True,2606.0,372.2857142857143
6559,6558,4/3/2021,4,3,2021,โควิด,บางยี่เรือ,เพชรเกษม,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),7191,1930,163,-,145,340,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,บางยี่เรือ,เพชรเกษม,4,3,2021,2021-03-04,2021-03-04,3,2021,1,09:00,16:00,7.0,09:00-16:00,7191.0,False,1930.0,False,163.0,False,0,True,145,False,340,False,True,False,False,False,False,False,False,True,9769.0,1395.5714285714287
6560,6559,4/3/2021,4,3,2021,โควิด,บางยี่เรือ,อินทรพิทักษ์,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),-,-,-,-,-,-,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,บางยี่เรือ,อินทรพิทักษ์,4,3,2021,2021-03-04,2021-03-04,3,2021,1,09:00,16:00,7.0,09:00-16:00,0.0,True,0.0,True,0.0,True,0,True,0,True,0,True,True,False,False,False,False,False,False,True,0.0,0.0
6562,6561,5/3/2021,5,3,2021,โควิด,สุโขทัย,สุโขทัย,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2408,496,43,34,12,31,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สุโขทัย,สุโขทัย,5,3,2021,2021-03-05,2021-03-05,3,2021,1,07:00,09:00,2.0,07:00-09:00,2408.0,False,496.0,False,43.0,False,34,False,12,False,31,False,False,False,False,False,False,False,False,True,3024.0,1512.0
6564,6563,5/3/2021,5,3,2021,โควิด,สุโขทัย,สุโขทัย,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),3321,870,53,40,11,31,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สุโขทัย,สุโขทัย,5,3,2021,2021-03-05,2021-03-05,3,2021,1,16:00,19:00,3.0,16:00-19:00,3321.0,False,870.0,False,53.0,False,40,False,11,False,31,False,False,False,False,False,False,False,False,True,4326.0,1442.0
6566,6565,5/3/2021,5,3,2021,โควิด,สุโขทัย,สุโขทัย,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),7915,2252,170,137,57,77,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สุโขทัย,สุโขทัย,5,3,2021,2021-03-05,2021-03-05,3,2021,1,09:00,16:00,7.0,09:00-16:00,7915.0,False,2252.0,False,170.0,False,137,False,57,False,77,False,False,False,False,False,False,False,False,True,10608.0,1515.4285714285713
6567,6566,8/3/2021,8,3,2021,โควิด,เทวกรรม,นครสวรรค์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),3588,753,1,-,20,21,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,เทวกรรม,นครสวรรค์,8,3,2021,2021-03-08,2021-03-08,3,2021,1,07:00,09:00,2.0,07:00-09:00,3588.0,False,753.0,False,1.0,False,0,True,20,False,21,False,True,False,False,False,False,False,False,True,4383.0,2191.5
6568,6567,8/3/2021,8,3,2021,โควิด,เทวกรรม,กรุงเกษม,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1730,401,31,-,10,117,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,เทวกรรม,กรุงเกษม,8,3,2021,2021-03-08,2021-03-08,3,2021,1,07:00,09:00,2.0,07:00-09:00,1730.0,False,401.0,False,31.0,False,0,True,10,False,117,False,True,False,False,False,False,False,False,True,2289.0,1144.5
6648,6647,22/3/2021,22,3,2021,โควิด,ประเสริฐมนูกิจ - ประดิษฐ์มนูธรรม,ประดิษฐ์มนูธรรม,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),12250,3251,17,1,106,11,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ประเสริฐมนูกิจ - ประดิษฐ์มนูธรรม,ประดิษฐ์มนูธรรม,22,3,2021,2021-03-22,2021-03-22,3,2021,1,07:00,09:00,2.0,07:00-09:00,12250.0,False,3251.0,False,17.0,False,1,False,106,False,11,False,False,False,False,False,False,False,False,True,15636.0,7818.0
6649,6648,22/3/2021,22,3,2021,โควิด,ประเสริฐมนูกิจ - ประดิษฐ์มนูธรรม,ประเสริฐมนูกิจ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),9645,2728,14,0,91,1,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ประเสริฐมนูกิจ - ประดิษฐ์มนูธรรม,ประเสริฐมนูกิจ,22,3,2021,2021-03-22,2021-03-22,3,2021,1,07:00,09:00,2.0,07:00-09:00,9645.0,False,2728.0,False,14.0,False,0,False,91,False,1,False,False,False,False,False,False,False,False,True,12479.0,6239.5
6654,6653,23/3/2021,23,3,2021,โควิด,เพลินจิต,วิทยุ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2014,292,33,0,22,14,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,เพลินจิต,วิทยุ,23,3,2021,2021-03-23,2021-03-23,3,2021,1,07:00,09:00,2.0,07:00-09:00,2014.0,False,292.0,False,33.0,False,0,False,22,False,14,False,False,False,False,False,False,False,False,True,2375.0,1187.5
6655,6654,23/3/2021,23,3,2021,โควิด,เพลินจิต,เพลินจิต,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),5785,1290,96,5,21,26,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,เพลินจิต,เพลินจิต,23,3,2021,2021-03-23,2021-03-23,3,2021,1,07:00,09:00,2.0,07:00-09:00,5785.0,False,1290.0,False,96.0,False,5,False,21,False,26,False,False,False,False,False,False,False,False,True,7223.0,3611.5
6672,6671,25/3/2021,25,3,2021,โควิด,เศรษฐศิริ,เศรษฐศิริ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2214,464,0,0,10,22,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,เศรษฐศิริ,เศรษฐศิริ,25,3,2021,2021-03-25,2021-03-25,3,2021,1,07:00,09:00,2.0,07:00-09:00,2214.0,False,464.0,False,0.0,False,0,False,10,False,22,False,False,False,False,False,False,False,False,True,2710.0,1355.0
6673,6672,25/3/2021,25,3,2021,โควิด,เศรษฐศิริ,เทอดดำริ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1437,254,3,0,12,25,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,เศรษฐศิริ,เทอดดำริ,25,3,2021,2021-03-25,2021-03-25,3,2021,1,07:00,09:00,2.0,07:00-09:00,1437.0,False,254.0,False,3.0,False,0,False,12,False,25,False,False,False,False,False,False,False,False,True,1731.0,865.5
6678,6677,26/3/2021,26,3,2021,โควิด,โรงพยาบาลกลาง,เสือป่า,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),572,118,10,0,2,76,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,โรงพยาบาลกลาง,เสือป่า,26,3,2021,2021-03-26,2021-03-26,3,2021,1,07:00,09:00,2.0,07:00-09:00,572.0,False,118.0,False,10.0,False,0,False,2,False,76,False,False,False,False,False,False,False,False,True,778.0,389.0
6680,6679,26/3/2021,26,3,2021,โควิด,โรงพยาบาลกลาง,หลวง,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1834,449,83,0,17,159,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,โรงพยาบาลกลาง,หลวง,26,3,2021,2021-03-26,2021-03-26,3,2021,1,07:00,09:00,2.0,07:00-09:00,1834.0,False,449.0,False,83.0,False,0,False,17,False,159,False,False,False,False,False,False,False,False,True,2542.0,1271.0
6726,6725,5/4/2021,5,4,2021,โควิด,สาธุ - จันทน์,สาธุประดิษฐ์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),921,278,15,-,11,21,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สาธุ - จันทน์,สาธุประดิษฐ์,5,4,2021,2021-04-05,2021-04-05,4,2021,2,07:00,09:00,2.0,07:00-09:00,921.0,False,278.0,False,15.0,False,0,True,11,False,21,False,True,False,False,False,False,False,False,True,1246.0,623.0
6727,6726,5/4/2021,5,4,2021,โควิด,สาธุ - จันทน์,จันทน์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1978,673,11,-,52,95,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สาธุ - จันทน์,จันทน์,5,4,2021,2021-04-05,2021-04-05,4,2021,2,07:00,09:00,2.0,07:00-09:00,1978.0,False,673.0,False,11.0,False,0,True,52,False,95,False,True,False,False,False,False,False,False,True,2809.0,1404.5
6732,6731,7/4/2021,7,4,2021,โควิด,อุณากรรณ,อุณากรรณ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),636,214,4,21,7,129,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,อุณากรรณ,อุณากรรณ,7,4,2021,2021-04-07,2021-04-07,4,2021,2,07:00,09:00,2.0,07:00-09:00,636.0,False,214.0,False,4.0,False,21,False,7,False,129,False,False,False,False,False,False,False,False,True,1011.0,505.5
6733,6732,7/4/2021,7,4,2021,โควิด,อุณากรรณ,เจริญกรุง,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1937,403,134,39,26,157,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,อุณากรรณ,เจริญกรุง,7,4,2021,2021-04-07,2021-04-07,4,2021,2,07:00,09:00,2.0,07:00-09:00,1937.0,False,403.0,False,134.0,False,39,False,26,False,157,False,False,False,False,False,False,False,False,True,2696.0,1348.0
6739,6738,8/4/2021,8,4,2021,โควิด,พุทธมณฑลสาย 2,พุทธมณฑลสาย 2,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),839,386,56,-,40,24,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พุทธมณฑลสาย 2,พุทธมณฑลสาย 2,8,4,2021,2021-04-08,2021-04-08,4,2021,2,07:00,09:00,2.0,07:00-09:00,839.0,False,386.0,False,56.0,False,0,True,40,False,24,False,True,False,False,False,False,False,False,True,1345.0,672.5
6740,6739,8/4/2021,8,4,2021,โควิด,พุทธมณฑลสาย 2,เพชรเกษม,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),9506,3359,263,-,452,21,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พุทธมณฑลสาย 2,เพชรเกษม,8,4,2021,2021-04-08,2021-04-08,4,2021,2,07:00,09:00,2.0,07:00-09:00,9506.0,False,3359.0,False,263.0,False,0,True,452,False,21,False,True,False,False,False,False,False,False,True,13601.0,6800.5
6742,6741,8/4/2021,8,4,2021,โควิด,พุทธมณฑลสาย 2,พุทธมณฑลสาย 2,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),1592,679,65,-,18,25,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พุทธมณฑลสาย 2,พุทธมณฑลสาย 2,8,4,2021,2021-04-08,2021-04-08,4,2021,2,16:00,19:00,3.0,16:00-19:00,1592.0,False,679.0,False,65.0,False,0,True,18,False,25,False,True,False,False,False,False,False,False,True,2379.0,793.0
6743,6742,8/4/2021,8,4,2021,โควิด,พุทธมณฑลสาย 2,เพชรเกษม,เร่งด่วนเย็น,เร่งด่วนเย็น (16.00 - 19.00 น.),13207,6285,404,-,466,58,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พุทธมณฑลสาย 2,เพชรเกษม,8,4,2021,2021-04-08,2021-04-08,4,2021,2,16:00,19:00,3.0,16:00-19:00,13207.0,False,6285.0,False,404.0,False,0,True,466,False,58,False,True,False,False,False,False,False,False,True,20420.0,6806.666666666667
6745,6744,8/4/2021,8,4,2021,โควิด,พุทธมณฑลสาย 2,พุทธมณฑลสาย 2,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),3330,2035,191,-,163,78,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พุทธมณฑลสาย 2,พุทธมณฑลสาย 2,8,4,2021,2021-04-08,2021-04-08,4,2021,2,09:00,16:00,7.0,09:00-16:00,3330.0,False,2035.0,False,191.0,False,0,True,163,False,78,False,True,False,False,False,False,False,False,True,5797.0,828.1428571428571
6746,6745,8/4/2021,8,4,2021,โควิด,พุทธมณฑลสาย 2,เพชรเกษม,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 16.00 น.),25868,15876,927,-,3249,176,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พุทธมณฑลสาย 2,เพชรเกษม,8,4,2021,2021-04-08,2021-04-08,4,2021,2,09:00,16:00,7.0,09:00-16:00,25868.0,False,15876.0,False,927.0,False,0,True,3249,False,176,False,True,False,False,False,False,False,False,True,46096.0,6585.142857142857
6747,6746,9/4/2021,9,4,2021,โควิด,พัฒนาการ,ศรีนครินทร์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),6392,2148,136,-,114,10,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พัฒนาการ,ศรีนครินทร์,9,4,2021,2021-04-09,2021-04-09,4,2021,2,07:00,09:00,2.0,07:00-09:00,6392.0,False,2148.0,False,136.0,False,0,True,114,False,10,False,True,False,False,False,False,False,False,True,8800.0,4400.0
6748,6747,9/4/2021,9,4,2021,โควิด,พัฒนาการ,พัฒนาการ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),5227,1628,65,1,66,4,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พัฒนาการ,พัฒนาการ,9,4,2021,2021-04-09,2021-04-09,4,2021,2,07:00,09:00,2.0,07:00-09:00,5227.0,False,1628.0,False,65.0,False,1,False,66,False,4,False,False,False,False,False,False,False,False,True,6991.0,3495.5
6753,6752,16/4/2021,16,4,2021,โควิด,ประชาสงเคราะห์,ประชาสงเคราะห์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1507,382,69,23,19,39,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ประชาสงเคราะห์,ประชาสงเคราะห์,16,4,2021,2021-04-16,2021-04-16,4,2021,2,07:00,09:00,2.0,07:00-09:00,1507.0,False,382.0,False,69.0,False,23,False,19,False,39,False,False,False,False,False,False,False,False,True,2039.0,1019.5
6754,6753,16/4/2021,16,4,2021,โควิด,ประชาสงเคราะห์,ดินแดง,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),5166,1478,89,10,47,26,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ประชาสงเคราะห์,ดินแดง,16,4,2021,2021-04-16,2021-04-16,4,2021,2,07:00,09:00,2.0,07:00-09:00,5166.0,False,1478.0,False,89.0,False,10,False,47,False,26,False,False,False,False,False,False,False,False,True,6816.0,3408.0
6759,6758,19/4/2021,19,4,2021,โควิด,ด่วนเพลินจิต,ดวงพิทักษ์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),519,86,0,0,0,1,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ด่วนเพลินจิต,ดวงพิทักษ์,19,4,2021,2021-04-19,2021-04-19,4,2021,2,07:00,09:00,2.0,07:00-09:00,519.0,False,86.0,False,0.0,False,0,False,0,False,1,False,False,False,False,False,False,False,False,True,606.0,303.0
