intersection_key,road_key,time_key,covid_period,median,mean,size
เอส เอ บี,เจริญกรุง,07:00-09:00,โควิด,2630.5,2630.5,1
แบริ่ง,สุขุมวิท,07:00-09:00,ก่อนโควิด,3737.5,3737.5,1
แบริ่ง,สุขุมวิท,07:00-09:00,หลังโควิด,3755.5,3755.5,1
แบริ่ง,สุขุมวิท,07:00-09:00,โควิด,3785.0,3785.0,1
แปลงนาม,พลับพลาไชย,07:00-09:00,ก่อนโควิด,62.25,62.25,2
แปลงนาม,พลับพลาไชย,07:00-09:00,หลังโควิด,101.5,101.5,2
แปลงนาม,พลับพลาไชย,07:00-09:00,โควิด,74.5,74.5,1
แปลงนาม,เจริญกรุง,07:00-09:00,ก่อนโควิด,2306.0,2306.0,2
แปลงนาม,เจริญกรุง,07:00-09:00,หลังโควิด,1477.0,1477.0,2
แปลงนาม,เจริญกรุง,07:00-09:00,โควิด,1713.0,1713.0,1
แปลงนาม,แปลงนาม,07:00-09:00,ก่อนโควิด,148.25,148.25,2
แปลงนาม,แปลงนาม,07:00-09:00,หลังโควิด,68.0,78.5,3
แปลงนาม,แปลงนาม,07:00-09:00,โควิด,81.0,81.0,1
แปลงนาม,แปลงนาม,09:00-16:00,ก่อนโควิด,215.64285714285717,215.64285714285717,2
แปลงนาม,แปลงนาม,09:00-16:00,หลังโควิด,65.28571428571429,65.28571428571429,1
แปลงนาม,แปลงนาม,09:00-16:00,โควิด,86.28571428571429,86.28571428571429,1
แปลงนาม,แปลงนาม,16:00-19:00,ก่อนโควิด,220.0,220.0,2
แปลงนาม,แปลงนาม,16:00-19:00,หลังโควิด,109.0,109.0,1
แปลงนาม,แปลงนาม,16:00-19:00,โควิด,74.33333333333333,74.33333333333333,1
โพธิ์สามต้น,วังเดิม,07:00-09:00,ก่อนโควิด,427.0,427.0,1
โพธิ์สามต้น,วังเดิม,07:00-09:00,หลังโควิด,359.25,359.25,2
โพธิ์สามต้น,วังเดิม,07:00-09:00,โควิด,333.0,333.0,2
โพธิ์สามต้น,อิสรภาพ,07:00-09:00,ก่อนโควิด,2021.5,2021.5,1
โพธิ์สามต้น,อิสรภาพ,07:00-09:00,หลังโควิด,1740.5,1740.5,2
โพธิ์สามต้น,อิสรภาพ,07:00-09:00,โควิด,1536.0,1536.0,2
โพธิ์แก้ว,ทางเข้าวัดบางเตย,07:00-09:00,ก่อนโควิด,45.0,45.0,2
โพธิ์แก้ว,ทางเข้าวัดบางเตย,07:00-09:00,หลังโควิด,62.5,62.5,2
โพธิ์แก้ว,ทางเข้าวัดบางเตย,07:00-09:00,โควิด,49.0,49.0,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,09:00-16:00,ก่อนโควิด,19.928571428571427,19.928571428571427,2
โพธิ์แก้ว,ทางเข้าวัดบางเตย,09:00-16:00,หลังโควิด,22.714285714285715,22.714285714285715,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,09:00-16:00,โควิด,28.857142857142858,28.857142857142858,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,16:00-19:00,ก่อนโควิด,36.166666666666664,36.166666666666664,2
โพธิ์แก้ว,ทางเข้าวัดบางเตย,16:00-19:00,หลังโควิด,22.666666666666668,22.666666666666668,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,16:00-19:00,โควิด,37.333333333333336,37.333333333333336,1
โพธิ์แก้ว,นวมินทร์,07:00-09:00,ก่อนโควิด,5453.75,5453.75,2
โพธิ์แก้ว,นวมินทร์,07:00-09:00,หลังโควิด,4418.25,4418.25,2
โพธิ์แก้ว,นวมินทร์,07:00-09:00,โควิด,4056.0,4056.0,1
โพธิ์แก้ว,นวมินทร์,09:00-16:00,ก่อนโควิด,4468.642857142857,4468.642857142857,2
โพธิ์แก้ว,นวมินทร์,09:00-16:00,หลังโควิด,3777.5714285714284,3777.5714285714284,1
โพธิ์แก้ว,นวมินทร์,09:00-16:00,โควิด,3863.1428571428573,3863.1428571428573,1
โพธิ์แก้ว,นวมินทร์,16:00-19:00,ก่อนโควิด,4638.5,4638.5,2
โพธิ์แก้ว,นวมินทร์,16:00-19:00,หลังโควิด,3742.6666666666665,3742.6666666666665,1
โพธิ์แก้ว,นวมินทร์,16:00-19:00,โควิด,3698.3333333333335,3698.3333333333335,1
โพธิ์แก้ว,โพธิ์แก้ว,07:00-09:00,ก่อนโควิด,682.75,682.75,2
โพธิ์แก้ว,โพธิ์แก้ว,07:00-09:00,หลังโควิด,693.5,693.5,2
โพธิ์แก้ว,โพธิ์แก้ว,07:00-09:00,โควิด,808.0,808.0,1
โพธิ์แก้ว,โพธิ์แก้ว,09:00-16:00,ก่อนโควิด,725.3571428571429,725.3571428571429,2
โพธิ์แก้ว,โพธิ์แก้ว,09:00-16:00,หลังโควิด,774.1428571428571,774.1428571428571,1
โพธิ์แก้ว,โพธิ์แก้ว,09:00-16:00,โควิด,776.0,776.0,1
โพธิ์แก้ว,โพธิ์แก้ว,16:00-19:00,ก่อนโควิด,698.3333333333333,698.3333333333333,2
โพธิ์แก้ว,โพธิ์แก้ว,16:00-19:00,หลังโควิด,931.0,931.0,1
โพธิ์แก้ว,โพธิ์แก้ว,16:00-19:00,โควิด,636.0,636.0,1
โรงพยาบาลกลาง,หลวง,07:00-09:00,ก่อนโควิด,1546.0,1546.0,2
โรงพยาบาลกลาง,หลวง,07:00-09:00,หลังโควิด,1157.5,1157.5,1
โรงพยาบาลกลาง,หลวง,07:00-09:00,โควิด,1271.0,1271.0,1
โรงพยาบาลกลาง,เสือป่า,07:00-09:00,ก่อนโควิด,435.75,435.75,2
โรงพยาบาลกลาง,เสือป่า,07:00-09:00,หลังโควิด,307.0,307.0,1
โรงพยาบาลกลาง,เสือป่า,07:00-09:00,โควิด,389.0,389.0,1
ใต้ด่วนพระราม 4,ทางด่วน,07:00-09:00,ก่อนโควิด,1305.0,1305.0,1
ใต้ด่วนพระราม 4,ทางด่วน,07:00-09:00,หลังโควิด,910.5,910.5,1
ใต้ด่วนพระราม 4,ทางด่วน,07:00-09:00,โควิด,1076.5,1076.5,1
ใต้ด่วนพระราม 4,ทางด่วน,09:00-16:00,ก่อนโควิด,1163.7142857142858,1163.7142857142858,1
ใต้ด่วนพระราม 4,ทางด่วน,09:00-16:00,หลังโควิด,727.7142857142857,727.7142857142857,1
ใต้ด่วนพระราม 4,ทางด่วน,09:00-16:00,โควิด,763.5714285714286,763.5714285714286,1
ใต้ด่วนพระราม 4,ทางด่วน,16:00-19:00,ก่อนโควิด,970.6666666666666,970.6666666666666,1
ใต้ด่วนพระราม 4,ทางด่วน,16:00-19:00,หลังโควิด,543.3333333333334,543.3333333333334,1
ใต้ด่วนพระราม 4,ทางด่วน,16:00-19:00,โควิด,525.3333333333334,525.3333333333334,1
ใต้ด่วนพระราม 4,พระรามที่ 4,07:00-09:00,ก่อนโควิด,4963.0,4963.0,1
ใต้ด่วนพระราม 4,พระรามที่ 4,07:00-09:00,หลังโควิด,4833.0,5277.333333333333,3
ใต้ด่วนพระราม 4,พระรามที่ 4,07:00-09:00,โควิด,4884.5,4884.5,1
ใต้ด่วนพระราม 4,พระรามที่ 4,09:00-16:00,ก่อนโควิด,5329.428571428572,5329.428571428572,1
ใต้ด่วนพระราม 4,พระรามที่ 4,09:00-16:00,หลังโควิด,5756.571428571428,5756.571428571428,1
ใต้ด่วนพระราม 4,พระรามที่ 4,09:00-16:00,โควิด,5534.285714285715,5534.285714285715,1
ใต้ด่วนพระราม 4,พระรามที่ 4,16:00-19:00,ก่อนโควิด,6950.333333333333,6950.333333333333,1
ใต้ด่วนพระราม 4,พระรามที่ 4,16:00-19:00,หลังโควิด,6815.666666666667,6815.666666666667,1
ใต้ด่วนพระราม 4,พระรามที่ 4,16:00-19:00,โควิด,6071.0,6071.0,1
ใต้ด่วนพระราม 4,เชื้อเพลิง,07:00-09:00,ก่อนโควิด,1098.0,1098.0,1
ใต้ด่วนพระราม 4,เชื้อเพลิง,07:00-09:00,หลังโควิด,1602.0,1471.5,3
ใต้ด่วนพระราม 4,เชื้อเพลิง,07:00-09:00,โควิด,1471.5,1471.5,1
ใต้ด่วนพระราม 4,เชื้อเพลิง,09:00-16:00,ก่อนโควิด,1262.2857142857142,1262.2857142857142,1
ใต้ด่วนพระราม 4,เชื้อเพลิง,09:00-16:00,หลังโควิด,1457.5714285714287,1457.5714285714287,1
ใต้ด่วนพระราม 4,เชื้อเพลิง,09:00-16:00,โควิด,1339.857142857143,1339.857142857143,1
ใต้ด่วนพระราม 4,เชื้อเพลิง,16:00-19:00,ก่อนโควิด,1227.0,1227.0,1
ใต้ด่วนพระราม 4,เชื้อเพลิง,16:00-19:00,หลังโควิด,1502.6666666666667,1502.6666666666667,1
ใต้ด่วนพระราม 4,เชื้อเพลิง,16:00-19:00,โควิด,1395.3333333333333,1395.3333333333333,1
ไฟฉาย,จรัญสนิทวงศ์,07:00-09:00,ก่อนโควิด,1941.0,1941.0,1
ไฟฉาย,จรัญสนิทวงศ์,07:00-09:00,หลังโควิด,3459.5,3383.1666666666665,3
ไฟฉาย,จรัญสนิทวงศ์,07:00-09:00,โควิด,2104.25,2104.25,2
ไฟฉาย,จรัญสนิทวงศ์,09:00-16:00,ก่อนโควิด,1884.857142857143,1884.857142857143,1
ไฟฉาย,จรัญสนิทวงศ์,09:00-16:00,หลังโควิด,3091.5714285714284,3091.5714285714284,1
ไฟฉาย,จรัญสนิทวงศ์,09:00-16:00,โควิด,1970.357142857143,1970.357142857143,2
ไฟฉาย,จรัญสนิทวงศ์,16:00-19:00,ก่อนโควิด,1367.3333333333333,1367.3333333333333,1
ไฟฉาย,จรัญสนิทวงศ์,16:00-19:00,หลังโควิด,3332.6666666666665,3332.6666666666665,1
ไฟฉาย,จรัญสนิทวงศ์,16:00-19:00,โควิด,2451.666666666667,2451.666666666667,2
ไฟฉาย,พรานนก,07:00-09:00,ก่อนโควิด,2456.0,2456.0,1
ไฟฉาย,พรานนก,07:00-09:00,หลังโควิด,855.5,1115.1666666666667,3
ไฟฉาย,พรานนก,07:00-09:00,โควิด,933.75,933.75,2
ไฟฉาย,พรานนก,09:00-16:00,ก่อนโควิด,2006.142857142857,2006.142857142857,1
ไฟฉาย,พรานนก,09:00-16:00,หลังโควิด,1001.8571428571429,1001.8571428571429,1
ไฟฉาย,พรานนก,09:00-16:00,โควิด,1073.642857142857,1073.642857142857,2
ไฟฉาย,พรานนก,16:00-19:00,ก่อนโควิด,1584.0,1584.0,1
